class_name,relative_path,filename,format,width,height,aspect_ratio,mean_r,mean_g,mean_b,md5
Mentah,Master_Dataset\Mentah\DS1_C2_271_jpg.rf.47ca92b60b15e5b5e304e4ce9200eb3c.jpg,DS1_C2_271_jpg.rf.47ca92b60b15e5b5e304e4ce9200eb3c.jpg,JPEG,224,224,1.0,0.5020046830177307,0.5062809586524963,0.2943430542945862,2201d1d131f5e53f7d721e5d5956a5f0
Mentah,Master_Dataset\Mentah\DS1_C2_272_jpg.rf.0da86483d4a5854940be33ad3838ff2d.jpg,DS1_C2_272_jpg.rf.0da86483d4a5854940be33ad3838ff2d.jpg,JPEG,224,224,1.0,0.4526273012161255,0.4780126214027405,0.4531928300857544,dc017586beba2d0c2c5e37b2e9992fbb
Mentah,Master_Dataset\Mentah\DS1_C2_273_jpg.rf.d6525aba81bb13907825b8f6b988cc78.jpg,DS1_C2_273_jpg.rf.d6525aba81bb13907825b8f6b988cc78.jpg,JPEG,224,224,1.0,0.5300024151802063,0.5196175575256348,0.4735586643218994,594a1598ec801a26101f02c24024b071
Mentah,Master_Dataset\Mentah\DS1_C2_274_jpg.rf.2b6f8cbee7a661e159f5277f38aeb8f1.jpg,DS1_C2_274_jpg.rf.2b6f8cbee7a661e159f5277f38aeb8f1.jpg,JPEG,224,224,1.0,0.5441550016403198,0.4974367916584015,0.36377638578414917,33992523df67e667ab3f03ec17cc2ddf
Mentah,Master_Dataset\Mentah\DS1_C2_275_jpg.rf.f7291ae385bf4cd5be2685e4223cd066.jpg,DS1_C2_275_jpg.rf.f7291ae385bf4cd5be2685e4223cd066.jpg,JPEG,224,224,1.0,0.48086127638816833,0.4523875415325165,0.2839842140674591,e9a60a18cef144fac39d38c00eb56fa4
Mentah,Master_Dataset\Mentah\DS1_C2_276_jpg.rf.c3027f61089ccd3fe1cb3274616dba20.jpg,DS1_C2_276_jpg.rf.c3027f61089ccd3fe1cb3274616dba20.jpg,JPEG,224,224,1.0,0.522984504699707,0.5435818433761597,0.5138368606567383,46338dafd24b936d6334d93f0fdc802b
Mentah,Master_Dataset\Mentah\DS1_C2_277_jpg.rf.6c615a1168c520389a423e735a6893e5.jpg,DS1_C2_277_jpg.rf.6c615a1168c520389a423e735a6893e5.jpg,JPEG,224,224,1.0,0.4467926621437073,0.4945480525493622,0.24157145619392395,21d51eda884b7b6ee789f5d9f51d13dd
Mentah,Master_Dataset\Mentah\DS1_C2_278_jpg.rf.bcbef771b02fa4a72825e6e1abf0a505.jpg,DS1_C2_278_jpg.rf.bcbef771b02fa4a72825e6e1abf0a505.jpg,JPEG,224,224,1.0,0.4391479194164276,0.45509615540504456,0.3613964021205902,34c8ad800cab241ff8b8982504955a4a
Mentah,Master_Dataset\Mentah\DS1_C2_279_jpg.rf.cf891b4f709d06c76c74167a7421ef74.jpg,DS1_C2_279_jpg.rf.cf891b4f709d06c76c74167a7421ef74.jpg,JPEG,224,224,1.0,0.42077264189720154,0.4574244022369385,0.23131456971168518,a9550222c6e5103e616295e1f5f75c26
Mentah,Master_Dataset\Mentah\DS1_C2_280_jpg.rf.db9bd90d393254885364a4f658dc0325.jpg,DS1_C2_280_jpg.rf.db9bd90d393254885364a4f658dc0325.jpg,JPEG,224,224,1.0,0.4690011143684387,0.5218045115470886,0.3339097499847412,1dfc480089fb4a9d0b32f481f36e1969
Mentah,Master_Dataset\Mentah\DS1_C2_281_jpg.rf.e07c3f46b148becaf8904d396952725c.jpg,DS1_C2_281_jpg.rf.e07c3f46b148becaf8904d396952725c.jpg,JPEG,224,224,1.0,0.4934718906879425,0.48187345266342163,0.2868484854698181,c35aafbcb69caba957ead462cc8be092
Mentah,Master_Dataset\Mentah\DS1_C2_282_jpg.rf.251b28f2e6e08e2405a1b0b9a08c2e2f.jpg,DS1_C2_282_jpg.rf.251b28f2e6e08e2405a1b0b9a08c2e2f.jpg,JPEG,224,224,1.0,0.4324900507926941,0.42795440554618835,0.41098329424858093,a89a8d6fc26852d0b7de56ac81adb845
Mentah,Master_Dataset\Mentah\DS1_C2_283_jpg.rf.d128bc1590abdb20f77ef946fe68ef06.jpg,DS1_C2_283_jpg.rf.d128bc1590abdb20f77ef946fe68ef06.jpg,JPEG,224,224,1.0,0.640067994594574,0.6015176773071289,0.4988880455493927,32eb295c8d87e4cc5ec6fe61259967e7
Mentah,Master_Dataset\Mentah\DS1_C2_284_jpg.rf.20596d110350b110df40770320112ef9.jpg,DS1_C2_284_jpg.rf.20596d110350b110df40770320112ef9.jpg,JPEG,224,224,1.0,0.6320658326148987,0.6065441966056824,0.48523250222206116,e786c65c2fe0ddaa007e597a2a52b0c8
Mentah,Master_Dataset\Mentah\DS1_C2_285_jpg.rf.d0de17479066a90dd23c839ad823f13c.jpg,DS1_C2_285_jpg.rf.d0de17479066a90dd23c839ad823f13c.jpg,JPEG,224,224,1.0,0.515550971031189,0.4703652560710907,0.47515007853507996,6de315e42f755f81d12879fec7450046
Mentah,Master_Dataset\Mentah\DS1_C2_286_jpg.rf.0aff02fd00077a41342757bfd4c516fd.jpg,DS1_C2_286_jpg.rf.0aff02fd00077a41342757bfd4c516fd.jpg,JPEG,224,224,1.0,0.6074506640434265,0.5302212834358215,0.3863672912120819,c1e47cd121c032354d9bbe464f4b0c46
Mentah,Master_Dataset\Mentah\DS1_C2_287_jpg.rf.b43b506ad5734ffcb9ea65cef83af203.jpg,DS1_C2_287_jpg.rf.b43b506ad5734ffcb9ea65cef83af203.jpg,JPEG,224,224,1.0,0.3834907114505768,0.37088337540626526,0.3371828496456146,681632d51e2b9961bc312f6ef9b69f67
Mentah,Master_Dataset\Mentah\DS1_C2_288_jpg.rf.a10dc22eeae8c1541a7187c6cce87644.jpg,DS1_C2_288_jpg.rf.a10dc22eeae8c1541a7187c6cce87644.jpg,JPEG,224,224,1.0,0.414121150970459,0.45270270109176636,0.22496846318244934,35affa72365e1793084945f570620bfb
Mentah,Master_Dataset\Mentah\DS1_C2_289_jpg.rf.9bac4c25e275eca37740cf4f7331c540.jpg,DS1_C2_289_jpg.rf.9bac4c25e275eca37740cf4f7331c540.jpg,JPEG,224,224,1.0,0.5297525525093079,0.575098991394043,0.2841640114784241,b623c855a60426a21eb6d9489fa40217
Mentah,Master_Dataset\Mentah\DS1_C2_290_jpg.rf.ac0642403ff618266dbe4b80a607420b.jpg,DS1_C2_290_jpg.rf.ac0642403ff618266dbe4b80a607420b.jpg,JPEG,224,224,1.0,0.48156946897506714,0.49832868576049805,0.2908373177051544,d532d42f52ec138ce39af7432e4e9db0
Mentah,Master_Dataset\Mentah\DS1_C2_291_jpg.rf.2ae2c83378a550f867c6bec8e5c17a05.jpg,DS1_C2_291_jpg.rf.2ae2c83378a550f867c6bec8e5c17a05.jpg,JPEG,224,224,1.0,0.5196171998977661,0.47821739315986633,0.39956289529800415,e1389a4301f27304d21880b4298f0a29
Mentah,Master_Dataset\Mentah\DS1_C2_292_jpg.rf.3f1d7f1b13b1b39bf2bf3695b988129a.jpg,DS1_C2_292_jpg.rf.3f1d7f1b13b1b39bf2bf3695b988129a.jpg,JPEG,224,224,1.0,0.581354558467865,0.5982996821403503,0.42255699634552,ad57bcedbd4a9dcbdddbf3b95e408f06
Mentah,Master_Dataset\Mentah\DS1_C2_293_jpg.rf.e5e002313a4e3535e7e01c838b5a3030.jpg,DS1_C2_293_jpg.rf.e5e002313a4e3535e7e01c838b5a3030.jpg,JPEG,224,224,1.0,0.5008010268211365,0.4533856511116028,0.301597535610199,845034826b403b3dca89d25d88f87ff6
Mentah,Master_Dataset\Mentah\DS1_C2_294_jpg.rf.4b3aa9b711f8ec11b50a2642ff812df7.jpg,DS1_C2_294_jpg.rf.4b3aa9b711f8ec11b50a2642ff812df7.jpg,JPEG,224,224,1.0,0.37781432271003723,0.38548585772514343,0.2928512394428253,fe459e33d59731183080a2b005428483
Mentah,Master_Dataset\Mentah\DS1_C2_295_jpg.rf.53728c125f356e2803a45043dae176fd.jpg,DS1_C2_295_jpg.rf.53728c125f356e2803a45043dae176fd.jpg,JPEG,224,224,1.0,0.41627201437950134,0.4307423233985901,0.3347965478897095,cd33da1c4401337dc73090bb37fc62b3
Mentah,Master_Dataset\Mentah\DS1_C2_296_jpg.rf.024ed02f9d44b253bf60a3ca9b522e30.jpg,DS1_C2_296_jpg.rf.024ed02f9d44b253bf60a3ca9b522e30.jpg,JPEG,224,224,1.0,0.5057581663131714,0.45071685314178467,0.387621134519577,dbe53f03ebfcfed7702b061319ec6a41
Mentah,Master_Dataset\Mentah\DS1_C2_297_jpg.rf.dda38b81a5d2aa50b3333a538325cd6c.jpg,DS1_C2_297_jpg.rf.dda38b81a5d2aa50b3333a538325cd6c.jpg,JPEG,224,224,1.0,0.42265841364860535,0.4627884030342102,0.23182182013988495,dac8d8f43915fc7e6dce00e9ae8a284d
Mentah,Master_Dataset\Mentah\DS1_C2_298_jpg.rf.d5cedd867f893675aa6a09118717450d.jpg,DS1_C2_298_jpg.rf.d5cedd867f893675aa6a09118717450d.jpg,JPEG,224,224,1.0,0.5360276103019714,0.5754491686820984,0.2503076195716858,57f2082f0141f32d273664a237060a0d
Mentah,Master_Dataset\Mentah\DS1_C2_299_jpg.rf.fa14c54d0849d8514035cc3b899d7906.jpg,DS1_C2_299_jpg.rf.fa14c54d0849d8514035cc3b899d7906.jpg,JPEG,224,224,1.0,0.45765578746795654,0.4906894862651825,0.39682015776634216,a3625e116f1187cf99e48c5077339674
Mentah,Master_Dataset\Mentah\DS1_C2_300_jpg.rf.1c15f3dd7536dc826a0e09ac302748b4.jpg,DS1_C2_300_jpg.rf.1c15f3dd7536dc826a0e09ac302748b4.jpg,JPEG,224,224,1.0,0.4958978593349457,0.4845506250858307,0.27663442492485046,d72e569cf2fb968813bf102ad08cefb7
Mentah,Master_Dataset\Mentah\DS1_C2_301_jpg.rf.4bd54ca80eb154437861ab9f4b8e116b.jpg,DS1_C2_301_jpg.rf.4bd54ca80eb154437861ab9f4b8e116b.jpg,JPEG,224,224,1.0,0.4482150673866272,0.4592364728450775,0.3417918086051941,cc138759b5a108dc2a2090c239536dc8
Mentah,Master_Dataset\Mentah\DS1_C2_302_jpg.rf.cc77ef30caea2a57952756cafb5ed410.jpg,DS1_C2_302_jpg.rf.cc77ef30caea2a57952756cafb5ed410.jpg,JPEG,224,224,1.0,0.42786332964897156,0.4889378845691681,0.24245280027389526,bfb72f8028eca9ebfbffbf426f6be56a
Mentah,Master_Dataset\Mentah\DS1_C2_303_jpg.rf.53ee71e7e8cbb4d741260ecc6b09da97.jpg,DS1_C2_303_jpg.rf.53ee71e7e8cbb4d741260ecc6b09da97.jpg,JPEG,224,224,1.0,0.4666365385055542,0.45720747113227844,0.25064268708229065,dfd507f73e8b44dc6bd11cacc10d22a7
Mentah,Master_Dataset\Mentah\DS1_C2_304_jpg.rf.9080909f9cb5542c22a2560f3bac2173.jpg,DS1_C2_304_jpg.rf.9080909f9cb5542c22a2560f3bac2173.jpg,JPEG,224,224,1.0,0.4133467972278595,0.4037899076938629,0.28093603253364563,9f16968f56718fe9f28a61efe8fdad70
Mentah,Master_Dataset\Mentah\DS1_C2_305_jpg.rf.83614146dcc13fa5b15f6075610102c4.jpg,DS1_C2_305_jpg.rf.83614146dcc13fa5b15f6075610102c4.jpg,JPEG,224,224,1.0,0.4846267104148865,0.4816739559173584,0.3771250247955322,c8cd80cea12f6d9f080bfa3ff9d11cf1
Mentah,Master_Dataset\Mentah\DS1_C2_306_jpg.rf.148dc8a6d64debeae1e68e816aa29431.jpg,DS1_C2_306_jpg.rf.148dc8a6d64debeae1e68e816aa29431.jpg,JPEG,224,224,1.0,0.32034239172935486,0.36892169713974,0.21525147557258606,334ffcca0958a04d5346fb0e685556da
Mentah,Master_Dataset\Mentah\DS1_C2_307_jpg.rf.6a6563d529abbb7b7e077f3397a20342.jpg,DS1_C2_307_jpg.rf.6a6563d529abbb7b7e077f3397a20342.jpg,JPEG,224,224,1.0,0.4088410437107086,0.430367112159729,0.3328288495540619,10e72986aac8c2d340c38ec83ccb7db9
Mentah,Master_Dataset\Mentah\DS1_C2_308_jpg.rf.5db3ebabe9e26c1d7a42cc24753674c7.jpg,DS1_C2_308_jpg.rf.5db3ebabe9e26c1d7a42cc24753674c7.jpg,JPEG,224,224,1.0,0.538830578327179,0.5383583903312683,0.311911016702652,14f25d99398ddf6add42611ec87c89d2
Mentah,Master_Dataset\Mentah\DS1_C2_309_jpg.rf.2f1b423be7abf841577da6b028c874a0.jpg,DS1_C2_309_jpg.rf.2f1b423be7abf841577da6b028c874a0.jpg,JPEG,224,224,1.0,0.3903430104255676,0.35715773701667786,0.29285892844200134,8046890a9d2a04e0db1b10e07b507268
Mentah,Master_Dataset\Mentah\DS1_C2_310_jpg.rf.16db6e4f78ef1c6d480c9ef0666cd046.jpg,DS1_C2_310_jpg.rf.16db6e4f78ef1c6d480c9ef0666cd046.jpg,JPEG,224,224,1.0,0.45338693261146545,0.4452153742313385,0.41348060965538025,a3eb4fbcd86e55b02cdb6bd6481a9814
Mentah,Master_Dataset\Mentah\DS1_C2_311_jpg.rf.2d0c7da82f134025f724ca11dd652f83.jpg,DS1_C2_311_jpg.rf.2d0c7da82f134025f724ca11dd652f83.jpg,JPEG,224,224,1.0,0.41108977794647217,0.4330671429634094,0.30916765332221985,d99c4067204ef05cb76e636dd46fca41
Mentah,Master_Dataset\Mentah\DS1_C2_312_jpg.rf.02b52527468318df9ecc736ad785c896.jpg,DS1_C2_312_jpg.rf.02b52527468318df9ecc736ad785c896.jpg,JPEG,224,224,1.0,0.4523913562297821,0.4887641668319702,0.44847652316093445,a219a5085a3353e309c3a2ecc613d54f
Mentah,Master_Dataset\Mentah\DS1_C2_313_jpg.rf.26d4171d1c5c557afc85c14559356534.jpg,DS1_C2_313_jpg.rf.26d4171d1c5c557afc85c14559356534.jpg,JPEG,224,224,1.0,0.47566381096839905,0.5153192281723022,0.4496833086013794,9aed091e90388920e4bb348a81ec305b
Mentah,Master_Dataset\Mentah\DS1_C2_314_jpg.rf.cd32acc89e2c978ca949922c5c2769f1.jpg,DS1_C2_314_jpg.rf.cd32acc89e2c978ca949922c5c2769f1.jpg,JPEG,224,224,1.0,0.5903186202049255,0.5928452014923096,0.382634699344635,069f27c9311aff5f32ef37852d405268
Mentah,Master_Dataset\Mentah\DS1_C2_315_jpg.rf.8afed238b5b3e4e4226d6ae01ccfb94f.jpg,DS1_C2_315_jpg.rf.8afed238b5b3e4e4226d6ae01ccfb94f.jpg,JPEG,224,224,1.0,0.4993094205856323,0.4822903275489807,0.27779853343963623,79aceb35b3ad6dbb33ecce96714743d4
Mentah,Master_Dataset\Mentah\DS1_C2_316_jpg.rf.a2618613c9d81d1c5659f96e2cc8c20d.jpg,DS1_C2_316_jpg.rf.a2618613c9d81d1c5659f96e2cc8c20d.jpg,JPEG,224,224,1.0,0.42115187644958496,0.4676540195941925,0.25244495272636414,994e80d112723c5f7130b47b1965c5cb
Mentah,Master_Dataset\Mentah\DS1_C2_317_jpg.rf.ecaee610faa2b2866bedc448c6616743.jpg,DS1_C2_317_jpg.rf.ecaee610faa2b2866bedc448c6616743.jpg,JPEG,224,224,1.0,0.5815542340278625,0.5279086232185364,0.373587965965271,7eebaf9e5be85ae661b0965b0ceafb13
Mentah,Master_Dataset\Mentah\DS1_C2_318_jpg.rf.81bb1098ba492ef0edfc2c141f1fdd2e.jpg,DS1_C2_318_jpg.rf.81bb1098ba492ef0edfc2c141f1fdd2e.jpg,JPEG,224,224,1.0,0.5040964484214783,0.549952507019043,0.27120256423950195,da0521e237e43b6328eaa3f09057f267
Mentah,Master_Dataset\Mentah\DS1_C2_319_jpg.rf.dfb3bc3e392c51caccc6f12222a9fa85.jpg,DS1_C2_319_jpg.rf.dfb3bc3e392c51caccc6f12222a9fa85.jpg,JPEG,224,224,1.0,0.4755846858024597,0.4730614125728607,0.2821943461894989,d33f8b28d0e4789e441039fb12a1e7c9
Mentah,Master_Dataset\Mentah\DS1_C2_320_jpg.rf.23ee05e97575a54f2b0ca26d89298369.jpg,DS1_C2_320_jpg.rf.23ee05e97575a54f2b0ca26d89298369.jpg,JPEG,224,224,1.0,0.4844123423099518,0.5013166666030884,0.29616498947143555,8d3ce6843b2884abfdf0da0b736cd7ef
Mentah,Master_Dataset\Mentah\DS1_C2_321_jpg.rf.acefdc79ce5567980bbe9107e59c9b6e.jpg,DS1_C2_321_jpg.rf.acefdc79ce5567980bbe9107e59c9b6e.jpg,JPEG,224,224,1.0,0.5061871409416199,0.48140957951545715,0.300617516040802,eb0697338ce143a6c4cfe758cc424fd1
Mentah,Master_Dataset\Mentah\DS1_C2_322_jpg.rf.10dcea87f006630d8631d3fdd41980e3.jpg,DS1_C2_322_jpg.rf.10dcea87f006630d8631d3fdd41980e3.jpg,JPEG,224,224,1.0,0.516003429889679,0.4696103036403656,0.3165241777896881,0614150bc8c253887cc07b2fbaf44df8
Mentah,Master_Dataset\Mentah\DS1_C2_323_jpg.rf.839fb1395c5d1355f19cb7b09c94986e.jpg,DS1_C2_323_jpg.rf.839fb1395c5d1355f19cb7b09c94986e.jpg,JPEG,224,224,1.0,0.5218532681465149,0.5100022554397583,0.46931859850883484,9120b1ae6e60dc561157a3833b518618
Mentah,Master_Dataset\Mentah\DS1_C2_324_jpg.rf.080f460e958244a56789a6fdb920a15d.jpg,DS1_C2_324_jpg.rf.080f460e958244a56789a6fdb920a15d.jpg,JPEG,224,224,1.0,0.5032166242599487,0.5038386583328247,0.3229944705963135,ab54e564eddd8d76b98be9d5ed14f451
Mentah,Master_Dataset\Mentah\DS1_C2_325_jpg.rf.7a14a4b30ef0ca3a0b036153b62853ea.jpg,DS1_C2_325_jpg.rf.7a14a4b30ef0ca3a0b036153b62853ea.jpg,JPEG,224,224,1.0,0.5023825764656067,0.512222409248352,0.31486019492149353,1e7eb965d4f6c49ded27ec86bef96e1f
Mentah,Master_Dataset\Mentah\DS1_C2_326_jpg.rf.f670ac4d8fd44d5c96636f7b15511960.jpg,DS1_C2_326_jpg.rf.f670ac4d8fd44d5c96636f7b15511960.jpg,JPEG,224,224,1.0,0.4545678198337555,0.4661902189254761,0.3976305425167084,191a23869a93a33911589a172c724c9a
Mentah,Master_Dataset\Mentah\DS1_C2_327_jpg.rf.e86cc1f3fa1d0a3d0aacd050a1de5da5.jpg,DS1_C2_327_jpg.rf.e86cc1f3fa1d0a3d0aacd050a1de5da5.jpg,JPEG,224,224,1.0,0.46751299500465393,0.4586026966571808,0.3199627995491028,37651cc3417ee0d4fce475ba5c524288
Mentah,Master_Dataset\Mentah\DS1_C2_328_jpg.rf.d20c54fea82cf496004befd6ff93c5f1.jpg,DS1_C2_328_jpg.rf.d20c54fea82cf496004befd6ff93c5f1.jpg,JPEG,224,224,1.0,0.5304970741271973,0.5128441452980042,0.3313910663127899,83af6574b32eedd68eb0c378aba81afd
Mentah,Master_Dataset\Mentah\DS1_C2_329_jpg.rf.4d1879dc1ce507d2871dcbf7106a6fdc.jpg,DS1_C2_329_jpg.rf.4d1879dc1ce507d2871dcbf7106a6fdc.jpg,JPEG,224,224,1.0,0.4598904848098755,0.43195030093193054,0.42652520537376404,a9c965c5b37a3b7d077d7f188d12fb3c
Mentah,Master_Dataset\Mentah\DS1_C2_330_jpg.rf.7f7e4e08df8ab034e34d583bbfde1508.jpg,DS1_C2_330_jpg.rf.7f7e4e08df8ab034e34d583bbfde1508.jpg,JPEG,224,224,1.0,0.519723117351532,0.5073489546775818,0.4918484389781952,48449c6a2e6abbe3f36caeae245a290f
Mentah,Master_Dataset\Mentah\DS1_C2_331_jpg.rf.fa423c7f3ba67a5492750e9d38e88760.jpg,DS1_C2_331_jpg.rf.fa423c7f3ba67a5492750e9d38e88760.jpg,JPEG,224,224,1.0,0.5867720246315002,0.5077373385429382,0.34746965765953064,1e7254743d824df3c48afeb0546f9c72
Mentah,Master_Dataset\Mentah\DS1_C2_332_jpg.rf.9a3d15840a65d21ffeecb291b68d2f90.jpg,DS1_C2_332_jpg.rf.9a3d15840a65d21ffeecb291b68d2f90.jpg,JPEG,224,224,1.0,0.49864256381988525,0.4841488301753998,0.3192858099937439,26a44017a9c9bf84839efd48e38cdaa8
Mentah,Master_Dataset\Mentah\DS1_C2_333_jpg.rf.0fce6f8038aa471fcc4a72ee5e184a0c.jpg,DS1_C2_333_jpg.rf.0fce6f8038aa471fcc4a72ee5e184a0c.jpg,JPEG,224,224,1.0,0.48376956582069397,0.47399595379829407,0.3893311321735382,097f897598ab850c1cfbd14906211bcc
Mentah,Master_Dataset\Mentah\DS1_C2_334_jpg.rf.48f3a5e9f12e01925a756b6f80e8eaa3.jpg,DS1_C2_334_jpg.rf.48f3a5e9f12e01925a756b6f80e8eaa3.jpg,JPEG,224,224,1.0,0.43986451625823975,0.5038802027702332,0.2710683047771454,1be97b180be56117d0f6cfc9af92932e
Mentah,Master_Dataset\Mentah\DS1_C2_335_jpg.rf.f8b69a9a08e13ca30c6722fa4d5b51aa.jpg,DS1_C2_335_jpg.rf.f8b69a9a08e13ca30c6722fa4d5b51aa.jpg,JPEG,224,224,1.0,0.4776504933834076,0.4643474221229553,0.3781159222126007,b499ed787335a76b2d13659ede7d7da7
Mentah,Master_Dataset\Mentah\DS1_C2_336_jpg.rf.3f1cdfe6eed3a1fa77ab0affe2aae2ae.jpg,DS1_C2_336_jpg.rf.3f1cdfe6eed3a1fa77ab0affe2aae2ae.jpg,JPEG,224,224,1.0,0.513843297958374,0.5628364682197571,0.3065745234489441,9fd95b08ddcf8133833c969e65d1221b
Mentah,Master_Dataset\Mentah\DS1_C2_337_jpg.rf.569fddbc3c02b8568ac66b2792affb86.jpg,DS1_C2_337_jpg.rf.569fddbc3c02b8568ac66b2792affb86.jpg,JPEG,224,224,1.0,0.5099499821662903,0.5100029110908508,0.29022783041000366,0a7241a961b3bc79ba4d88f4a2b6939d
Mentah,Master_Dataset\Mentah\DS1_C2_338_jpg.rf.ba2d48939d7c2ff2a59364c2c2c99bda.jpg,DS1_C2_338_jpg.rf.ba2d48939d7c2ff2a59364c2c2c99bda.jpg,JPEG,224,224,1.0,0.4854778051376343,0.4965219795703888,0.3726651072502136,22bf6bf99ceb4fbe71a4ef1c9d2c1a85
Mentah,Master_Dataset\Mentah\DS1_C2_339_jpg.rf.c4fc887410b9b5a881d785398f842def.jpg,DS1_C2_339_jpg.rf.c4fc887410b9b5a881d785398f842def.jpg,JPEG,224,224,1.0,0.5202765464782715,0.5191080570220947,0.3214883804321289,b1ecd4ab1d24c02a140c61a8673fded3
Mentah,Master_Dataset\Mentah\DS1_C2_340_jpg.rf.3d1dacb439ca9619f4c4ef7206cec1b5.jpg,DS1_C2_340_jpg.rf.3d1dacb439ca9619f4c4ef7206cec1b5.jpg,JPEG,224,224,1.0,0.502685546875,0.49842727184295654,0.27796870470046997,e5f91bc0889af5c7504e75fff7179171
Mentah,Master_Dataset\Mentah\DS1_C2_341_jpg.rf.075cf1916db5a8aabe01de12dc0f8869.jpg,DS1_C2_341_jpg.rf.075cf1916db5a8aabe01de12dc0f8869.jpg,JPEG,224,224,1.0,0.4165267050266266,0.445130318403244,0.3134880065917969,8d505d420c7468567b54b5a66bff0730
Mentah,Master_Dataset\Mentah\DS1_C2_342_jpg.rf.2e43c0198b3b799835b429f3232736fb.jpg,DS1_C2_342_jpg.rf.2e43c0198b3b799835b429f3232736fb.jpg,JPEG,224,224,1.0,0.36747318506240845,0.39621710777282715,0.21311123669147491,9a0e6861a4528863b694730c6adef00a
Mentah,Master_Dataset\Mentah\DS1_C2_343_jpg.rf.3aac5898dd1c9ed790dafb45db52c796.jpg,DS1_C2_343_jpg.rf.3aac5898dd1c9ed790dafb45db52c796.jpg,JPEG,224,224,1.0,0.44098174571990967,0.4808163642883301,0.25679314136505127,908181e33cbfaae3da574aa81307468a
Mentah,Master_Dataset\Mentah\DS1_C2_344_jpg.rf.08c64b4ea35b3ffa7d981625edb3f867.jpg,DS1_C2_344_jpg.rf.08c64b4ea35b3ffa7d981625edb3f867.jpg,JPEG,224,224,1.0,0.5370079278945923,0.5151397585868835,0.3997655212879181,42d5f05bde550d0675f1f731cee32fa8
Mentah,Master_Dataset\Mentah\DS1_C2_345_jpg.rf.0f24893b3a0459be8ce9e9d781283c28.jpg,DS1_C2_345_jpg.rf.0f24893b3a0459be8ce9e9d781283c28.jpg,JPEG,224,224,1.0,0.5122796297073364,0.4685499668121338,0.2844533324241638,6b2a131c228b9f9ef48942d39c91c2b6
Mentah,Master_Dataset\Mentah\DS1_C2_346_jpg.rf.fb16276da47bf415fd59d20f49dbed91.jpg,DS1_C2_346_jpg.rf.fb16276da47bf415fd59d20f49dbed91.jpg,JPEG,224,224,1.0,0.41706809401512146,0.4165620803833008,0.3246787488460541,acd448910ed75556c525b57014c9d7e4
Mentah,Master_Dataset\Mentah\DS1_C2_347_jpg.rf.89b227373db724eb32f23218ddf45663.jpg,DS1_C2_347_jpg.rf.89b227373db724eb32f23218ddf45663.jpg,JPEG,224,224,1.0,0.47048017382621765,0.5144345164299011,0.2707309424877167,ee5d81eba40317b52505bd9f395e3532
Mentah,Master_Dataset\Mentah\DS1_C2_348_jpg.rf.db046f7ac5681232efed4cf72c76e884.jpg,DS1_C2_348_jpg.rf.db046f7ac5681232efed4cf72c76e884.jpg,JPEG,224,224,1.0,0.5970419645309448,0.5306437611579895,0.4471411108970642,59404abfd9e76aedfbe433bd2eba267b
Mentah,Master_Dataset\Mentah\DS1_C2_349_jpg.rf.40be84fd4555bb8e1fabe218970ea91a.jpg,DS1_C2_349_jpg.rf.40be84fd4555bb8e1fabe218970ea91a.jpg,JPEG,224,224,1.0,0.5907341837882996,0.570021390914917,0.4494369924068451,14547a949dd966b8df0e06a80925e1a8
Mentah,Master_Dataset\Mentah\DS1_C2_350_jpg.rf.62db0842682021406576a4768d19423b.jpg,DS1_C2_350_jpg.rf.62db0842682021406576a4768d19423b.jpg,JPEG,224,224,1.0,0.5379875898361206,0.5345420241355896,0.3443360924720764,415ad3f33d366271f030a0631be95882
Mentah,Master_Dataset\Mentah\DS1_C2_351_jpg.rf.0450e831501c5163b40e4b78b8b463bd.jpg,DS1_C2_351_jpg.rf.0450e831501c5163b40e4b78b8b463bd.jpg,JPEG,224,224,1.0,0.4822577238082886,0.492529958486557,0.3167678117752075,2422f0462928f40bc285a03fa225b78e
Mentah,Master_Dataset\Mentah\DS1_C2_352_jpg.rf.8097ea9f21234675053b809cf473eb2d.jpg,DS1_C2_352_jpg.rf.8097ea9f21234675053b809cf473eb2d.jpg,JPEG,224,224,1.0,0.4510990083217621,0.4701216518878937,0.28530120849609375,7ccec29d74127ad8ef3895c1f6d0ddfb
Mentah,Master_Dataset\Mentah\DS1_C2_353_jpg.rf.a9a7412b528e2514cdcc117325d48b5e.jpg,DS1_C2_353_jpg.rf.a9a7412b528e2514cdcc117325d48b5e.jpg,JPEG,224,224,1.0,0.5522522926330566,0.5081914663314819,0.3700447678565979,1c946429f9d24381f1ba372435c6808e
Mentah,Master_Dataset\Mentah\DS1_C2_354_jpg.rf.499cb8382651b0837df88e140f8f2ac6.jpg,DS1_C2_354_jpg.rf.499cb8382651b0837df88e140f8f2ac6.jpg,JPEG,224,224,1.0,0.46066269278526306,0.5016352534294128,0.30916112661361694,49e3a367c19192cbec3cbf6e7f08fa93
Mentah,Master_Dataset\Mentah\DS1_C2_355_jpg.rf.95775503c667f3633167dcb49ed26543.jpg,DS1_C2_355_jpg.rf.95775503c667f3633167dcb49ed26543.jpg,JPEG,224,224,1.0,0.5925572514533997,0.4894079566001892,0.3711041212081909,9f590de23ef47e5eb480e895e64e3a66
